Monitoring Location ID,Monitoring Location Name,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Location Type,Activity Start Date,Result Status,Characteristic Name,Method Speciation,Sample Fraction,Result Value,Result Unit
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.28,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.71,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.28,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,21.56,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.84,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.75,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.33,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.3,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.67,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.64,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,9.33,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,8.37,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.42,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.28,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.67,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Turbidity,,Total,15.5,NTU
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.768,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.768,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,984,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.028,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,984,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,46.44,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.108,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.028,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.108,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,35.8,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.3,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.71,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.84,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.33,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,pH,,,8.67,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,"Temperature, water",,,20.28,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.097,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.662,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.024,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,11.05,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,11.05,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Temperature, water",,,20.29,deg C
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.15,m
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Temperature, water",,,20.29,deg C
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,pH,,,8.95,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,pH,,,8.95,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.15,m
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.581,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.548,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.044,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.581,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.044,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,440,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Turbidity,,Total,60.1,NTU
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.548,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,82.28,ug/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,114.72,ug/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,440,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,pH,,,8.75,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,9.06,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Temperature, water",,,20.22,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,pH,,,8.69,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,pH,,,8.77,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Temperature, water",,,20.64,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,8.97,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Temperature, water",,,19.63,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.28,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,pH,,,8.77,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Temperature, water",,,20.22,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,8.97,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.036,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.036,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.656,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,956,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.142,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,28.08,ug/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,956,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,37.44,ug/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.142,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.656,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,09-16-2013,Accepted,Turbidity,,Total,25.6,NTU
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,23.1,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,9.04,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.81,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.76,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,6.75,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.78,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.81,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.21,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.23,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.2,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,6.88,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.9,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.21,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.25,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.77,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,11.05,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.51,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.76,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.21,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,7.81,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.76,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Temperature, water",,,20.21,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Dissolved oxygen (DO),,,6.75,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Depth, Secchi disk depth",,,0.22,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,pH,,,8.76,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.042,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.753,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,866,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,80.36,ug/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.228,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.753,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.042,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,100.48,ug/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Total dissolved solids,,Total,866,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Turbidity,,Total,28.7,NTU
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Nitrogen,,Dissolved,0.729,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Total,0.17,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,09-16-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.031,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Nitrogen,,Dissolved,0.49,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.036,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,Total,8.427,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Total dissolved solids,,Total,1010,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Phosphate-phosphorus,as P,Total,0.075,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Phosphate-phosphorus,as P,Dissolved,0.036,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Total dissolved solids,,Total,1010,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Nitrogen,,Dissolved,0.49,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Turbidity,,Total,33.4,NTU
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Phosphate-phosphorus,as P,Total,0.075,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Dissolved oxygen (DO),,,10.11,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Temperature, water",,,11.23,deg C
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Dissolved oxygen (DO),,,10.1,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Temperature, water",,,11.19,deg C
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Depth, Secchi disk depth",,,0.3,m
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Temperature, water",,,11.29,deg C
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Depth, Secchi disk depth",,,0.3,m
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Dissolved oxygen (DO),,,10.11,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,,8.88,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Depth, Secchi disk depth",,,0.3,m
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,,8.48,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Depth, Secchi disk depth",,,0.3,m
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Dissolved oxygen (DO),,,9.52,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Temperature, water",,,11.2,deg C
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,Dissolved oxygen (DO),,,6.9,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,,8.69,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,,8.82,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Temperature, water",,,11.22,deg C
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,pH,,,8.78,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,10-23-2013,Accepted,"Depth, Secchi disk depth",,,0.3,m
